Date,Price,Open,High,Low,Vol.,Change %,Price_lag1,Price_lag2,MA7,MA30,Price_change_1d,Volatility,RSI14,Daily_Return_pct,Rolling_volatility_7d
2013-03-23,64.3,69.9,70.5,52.3,150460.0,-7.9,69.9,70.8,61.08571428571429,44.13333333333333,-5.6000000000000085,18.200000000000003,71.4987714987715,-8.01144492131618,8.900080256459995
2013-03-24,71.5,64.3,72.5,62.7,42020.0,11.11,64.3,69.9,64.52857142857144,45.50666666666667,7.200000000000003,9.799999999999997,77.07006369426752,11.197511664074655,7.2278891076428
2013-03-25,73.6,71.5,78.0,69.5,79740.0,2.94,71.5,64.3,67.67142857142856,46.96666666666667,2.0999999999999943,8.5,76.92307692307692,2.9370629370629286,5.155163846641036
2013-03-26,78.5,73.6,79.7,73.1,56670.0,6.66,73.6,71.5,70.44285714285715,48.586666666666666,4.900000000000006,6.6000000000000085,85.92436974789916,6.657608695652173,4.991278107144272
2013-03-27,88.9,78.5,89.5,78.4,72230.0,13.27,78.5,73.6,73.92857142857143,50.53666666666666,10.400000000000006,11.099999999999994,87.90613718411552,13.248407643312099,7.850417034721677
2013-03-28,86.2,88.9,95.7,75.0,140260.0,-3.08,88.9,78.5,76.12857142857142,52.373333333333335,-2.700000000000003,20.700000000000003,83.73702422145328,-3.0371203599550034,8.913419524461325
2013-03-29,90.5,86.2,93.1,83.0,83180.0,5.01,86.2,88.9,79.07142857142857,54.36,4.299999999999997,10.099999999999994,85.1373182552504,4.988399071925742,9.864196923844421
2013-03-30,92.2,90.5,95.0,87.0,37290.0,1.87,90.5,86.2,83.05714285714286,56.32000000000001,1.7000000000000028,8.0,85.53459119496856,1.878453038674044,8.433832095170299
2013-03-31,93.0,92.2,93.8,91.0,21130.0,0.91,92.2,90.5,86.12857142857145,58.27,0.7999999999999972,2.799999999999997,85.625,0.8676789587852562,7.371502399039731
2013-04-01,104.0,93.0,106.0,92.2,90560.0,11.79,93.0,92.2,90.47142857142856,60.59333333333334,11.0,13.799999999999997,87.00564971751412,11.827956989247301,7.707510252066827
2013-04-02,118.0,104.0,118.4,99.0,81290.0,13.44,104.0,93.0,96.11428571428571,63.37666666666667,14.0,19.400000000000006,88.09831824062096,13.461538461538458,11.16578532413923
2013-04-03,135.0,118.0,147.0,110.0,152710.0,14.43,118.0,104.0,102.70000000000002,66.67,17.0,37.0,89.65129358830146,14.406779661016955,17.816191138025772
2013-04-04,132.1,135.0,142.1,116.4,88360.0,-2.13,135.0,118.0,109.25714285714285,69.73,-2.9000000000000057,25.69999999999999,85.84795321637426,-2.1481481481481546,19.129545833854113
2013-04-05,142.3,132.1,144.9,130.2,68590.0,7.72,132.1,135.0,116.65714285714286,73.10666666666667,10.200000000000017,14.700000000000017,88.1856540084388,7.721423164269514,20.624892496112363
2013-04-06,142.6,142.3,143.9,139.5,18290.0,0.22,142.3,132.1,123.85714285714286,76.46000000000001,0.29999999999998295,4.400000000000006,93.74301675977652,0.21082220660575413,19.426430204136633
2013-04-07,162.3,142.6,164.9,142.6,60960.0,13.79,142.6,142.3,133.75714285714287,80.39666666666666,19.700000000000017,22.30000000000001,94.50980392156862,13.814866760168321,18.725816149802178
2013-04-08,187.5,162.3,194.9,162.6,114250.0,15.53,162.3,142.6,145.68571428571428,85.08666666666666,25.19999999999999,32.30000000000001,95.52358113509192,15.5268022181146,22.769528510081848
2013-04-09,230.0,187.5,240.1,186.5,105840.0,22.67,187.5,162.3,161.68571428571428,91.22,42.5,53.599999999999994,96.5580823601721,22.666666666666657,35.73305792360108
2013-04-10,165.0,230.0,266.0,105.0,190180.0,-28.26,230.0,187.5,165.97142857142856,95.10666666666665,-65.0,161.0,67.5103543488265,-28.260869565217394,33.742639408998755
2013-04-11,124.9,165.0,188.7,110.2,118750.0,-24.3,165.0,230.0,164.94285714285715,97.79333333333332,-40.099999999999994,78.49999999999999,57.59717314487633,-24.303030303030305,35.0323116157478
2013-04-12,117.0,124.9,140.0,54.3,556470.0,-6.33,124.9,165.0,161.32857142857142,100.13000000000001,-7.900000000000006,85.7,55.12969415408439,-6.325060048038433,38.854331130763896
2013-04-13,93.0,117.0,130.0,85.5,238350.0,-20.51,117.0,124.9,154.24285714285716,101.65666666666667,-24.0,44.5,50.14255167498218,-20.512820512820518,46.59137463604386
2013-04-14,90.0,93.0,110.0,84.4,166280.0,-3.23,93.0,117.0,143.9142857142857,103.08999999999999,-3.0,25.599999999999994,49.46958981612447,-3.2258064516129004,52.18558001885925
2013-04-15,82.4,90.0,102.0,71.5,236670.0,-8.46,90.0,93.0,128.9,104.27,-7.599999999999994,30.5,46.13457408732999,-8.444444444444443,52.67241529807924
2013-04-16,68.4,82.4,84.5,50.0,572350.0,-17.03,82.4,90.0,105.81428571428572,104.97,-14.0,34.5,41.123836793128135,-16.990291262135926,32.54404341664936
2013-04-17,93.1,68.4,98.8,63.3,327630.0,36.15,68.4,82.4,95.54285714285713,106.35333333333332,24.69999999999999,35.5,42.70289097875305,36.11111111111109,19.471676622114146
2013-04-18,109.0,93.1,113.0,86.0,172980.0,17.13,93.1,68.4,93.27142857142859,108.01666666666667,15.900000000000006,27.0,46.1512829056981,17.07841031149302,16.114249831098046
2013-04-19,118.5,109.0,136.4,105.5,257170.00000000003,8.69,109.0,93.1,93.4857142857143,109.81666666666666,9.5,30.900000000000006,46.025384101536396,8.715596330275233,16.488018738003596
2013-04-20,126.6,118.5,132.0,115.0,74360.0,6.87,118.5,109.0,98.28571428571429,111.67666666666666,8.099999999999994,17.0,47.39583333333333,6.835443037974676,20.680782429704102
2013-04-21,119.2,126.6,130.5,110.0,99130.0,-5.86,126.6,118.5,102.45714285714287,113.32000000000001,-7.3999999999999915,20.5,42.69243811461512,-5.845181674565558,21.653010348283065
2013-04-22,127.4,119.2,127.4,118.5,59150.0,6.88,119.2,126.6,108.88571428571427,115.42333333333333,8.200000000000003,8.900000000000006,39.18675782655632,6.879194630872476,21.384139650016905
2013-04-23,143.5,127.4,144.0,125.0,116150.0,12.62,127.4,119.2,119.61428571428571,117.82333333333332,16.099999999999994,19.0,32.80318091451292,12.637362637362637,15.79571973367339
2013-04-24,154.2,143.5,166.4,141.0,225900.0,7.47,143.5,127.4,128.34285714285716,120.51,10.699999999999989,25.400000000000006,47.26166328600406,7.4564459930313465,15.582453502027667
2013-04-25,141.7,154.2,162.0,120.1,187650.0,-8.1,154.2,143.5,133.0142857142857,122.61666666666666,-12.5,41.900000000000006,54.95283018867925,-8.106355382619979,13.59159404085576
2013-04-26,136.9,141.7,145.0,121.4,129010.0,-3.39,141.7,154.2,135.64285714285714,124.21666666666667,-4.799999999999983,23.599999999999994,55.975975975975985,-3.38743824982356,12.003174183364488
2013-04-27,128.0,136.9,139.9,122.7,59880.0,-6.5,136.9,141.7,135.84285714285713,125.61,-8.900000000000006,17.200000000000003,61.55878467635404,-6.501095690284886,11.837913265275587
2013-04-28,134.4,128.0,136.7,127.5,27520.0,5.03,128.0,136.9,138.0142857142857,127.07333333333334,6.400000000000006,9.199999999999989,64.34108527131784,5.000000000000004,9.42433526770416
2013-04-29,144.0,134.4,149.1,133.0,70210.0,7.11,134.4,128.0,140.3857142857143,128.8,9.599999999999994,16.099999999999994,69.64285714285714,7.14285714285714,8.333752370416683
2013-04-30,139.2,144.0,146.9,134.0,65230.00000000001,-3.31,144.0,134.4,139.77142857142857,130.34,-4.800000000000011,12.900000000000006,73.98373983739837,-3.3333333333333437,8.22368820050011
2013-05-01,116.4,139.2,140.1,104.0,180010.0,-16.41,139.2,144.0,134.37142857142857,130.75333333333333,-22.799999999999983,36.099999999999994,57.99588194921071,-16.37931034482758,9.484147174050221
2013-05-02,106.3,116.4,126.9,91.1,234170.0,-8.7,116.4,139.2,129.31428571428572,130.36333333333334,-10.100000000000009,35.80000000000001,49.035025017869906,-8.676975945017185,13.50906221411239
2013-05-03,98.1,106.3,109.0,79.0,246480.0,-7.67,106.3,116.4,123.77142857142857,129.13333333333333,-8.200000000000003,30.0,42.640692640692635,-7.714016933207901,17.30459614146037
2013-05-04,112.9,98.1,116.3,92.0,132620.0,15.09,98.1,106.3,121.61428571428573,128.49333333333334,14.800000000000011,24.299999999999997,45.285615966964905,15.086646279306848,17.62776489626784
2013-05-05,116.0,112.9,118.8,107.0,84210.0,2.73,112.9,98.1,118.9857142857143,127.61666666666666,3.0999999999999943,11.799999999999997,48.86524822695036,2.7457927369353374,16.75364921158252
2013-05-06,112.3,116.0,124.9,106.0,150070.0,-3.22,116.0,112.9,114.45714285714287,126.60666666666665,-3.700000000000003,18.900000000000006,44.46886446886447,-3.1896551724137967,12.646060933858221
2013-05-07,109.6,112.3,114.0,97.5,139670.0,-2.36,112.3,116.0,110.22857142857143,124.85,-2.700000000000003,16.5,36.23070674248578,-2.4042742653606397,6.399925594805453
2013-05-08,113.2,109.6,116.8,109.5,61720.0,3.28,109.6,112.3,109.77142857142857,122.37333333333335,3.6000000000000085,7.299999999999997,32.327586206896555,3.284671532846728,5.986572276273456
2013-05-09,112.8,113.2,113.7,108.8,26950.0,-0.35,113.2,109.6,110.7,118.46666666666667,-0.4000000000000057,4.900000000000006,36.092396535129936,-0.35335689045936647,5.861171668986636
2013-05-10,117.7,112.8,122.5,111.5,77480.0,4.34,112.8,113.2,113.5,116.89000000000001,4.900000000000006,11.0,40.769230769230774,4.343971631205679,2.6293218390549615
2013-05-11,115.6,117.7,118.7,113.0,28040.0,-1.75,117.7,112.8,113.88571428571427,116.58,-2.1000000000000085,5.700000000000003,43.62139917695473,-1.7841971112999233,2.723006041998421
2013-05-12,114.8,115.6,117.5,112.4,20600.0,-0.71,115.6,117.7,113.71428571428571,116.50666666666667,-0.7999999999999972,5.099999999999994,39.301310043668124,-0.692041522491349,2.6028372797314696
2013-05-13,118.0,114.8,118.9,114.5,26180.0,2.75,114.8,115.6,114.52857142857144,117.34,3.200000000000003,4.400000000000006,34.7417840375587,2.7874564459930307,2.9544961700847714
2013-05-14,111.4,118.0,119.8,109.4,87780.0,-5.58,118.0,114.8,114.78571428571429,118.05333333333333,-6.599999999999994,10.399999999999991,34.02298850574715,-5.593220338983052,2.4969505210876397
2013-05-15,114.2,111.4,116.4,103.0,117970.0,2.53,111.4,118.0,114.92857142857143,119.11333333333333,2.799999999999997,13.400000000000006,48.35820895522388,2.5134649910233398,2.418480435944344
2013-05-16,118.2,114.2,119.0,112.1,45230.0,3.49,114.2,111.4,115.7,120.77333333333333,4.0,6.900000000000006,59.770114942528735,3.5026269702276736,2.486630920207344
2013-05-17,123.5,118.2,125.6,116.6,79120.0,4.48,118.2,114.2,116.52857142857144,121.78666666666666,5.299999999999997,9.0,71.89655172413792,4.483925549915391,3.8543111298534436
2013-05-18,123.2,123.5,125.3,122.3,22650.0,-0.23,123.5,118.2,117.61428571428573,122.26,-0.29999999999999716,3.0,61.83908045977011,-0.24291497975708065,4.555739446539901
2013-05-19,122.5,123.2,124.5,119.5,20570.0,-0.58,123.2,123.5,118.71428571428571,122.39333333333335,-0.7000000000000028,5.0,57.90754257907542,-0.5681818181818232,4.690568043577053
2013-05-20,122.0,122.5,123.7,120.1,17320.0,-0.39,122.5,123.2,119.28571428571429,122.24000000000001,-0.5,3.6000000000000085,62.79683377308707,-0.40816326530612734,4.8306067843242575
2013-05-21,122.9,122.0,123.1,121.1,13390.0,0.71,122.0,122.5,120.92857142857143,122.36333333333332,0.9000000000000057,2.0,68.42105263157895,0.7377049180327999,3.4639641480600165
2013-05-22,123.8,122.9,124.5,122.0,18310.0,0.74,122.9,122.0,122.3,122.24333333333334,0.8999999999999915,2.5,65.86826347305387,0.7323026851098424,1.9061304607321001
2013-05-23,126.3,123.8,126.9,123.0,22120.0,2.02,123.8,122.9,123.45714285714287,121.67000000000002,2.5,3.9000000000000057,69.01408450704226,2.0193861066235774,1.3914706163580344
2013-05-24,133.1,126.3,134.0,125.4,48770.0,5.38,126.3,123.8,124.82857142857142,120.96666666666667,6.799999999999997,8.599999999999994,70.58823529411764,5.384006334125102,3.9037222773968967
2013-05-25,132.0,133.1,133.5,128.2,16840.0,-0.83,133.1,126.3,126.08571428571427,120.64333333333335,-1.0999999999999943,5.300000000000011,72.52747252747255,-0.8264462809917328,4.63947862423775
2013-05-26,133.5,132.0,136.0,130.6,23360.0,1.14,132.0,133.1,127.65714285714284,120.53,1.5,5.400000000000006,75.20215633423183,1.1363636363636465,5.065852064841032
2013-05-27,129.8,133.5,135.5,124.0,46830.0,-2.79,133.5,132.0,128.77142857142857,120.58999999999999,-3.6999999999999886,11.5,65.69148936170217,-2.7715355805243314,4.432348619604647
2013-05-28,129.0,129.8,130.6,125.4,22800.0,-0.59,129.8,133.5,129.64285714285714,120.41000000000001,-0.8000000000000114,5.199999999999989,77.67295597484278,-0.6163328197226536,3.608719598812581
2013-05-29,132.3,129.0,132.7,127.6,19250.0,2.52,129.0,129.8,130.85714285714286,120.02,3.3000000000000114,5.099999999999994,78.0185758513932,2.55813953488373,2.6056714699901486
2013-05-30,128.8,132.3,132.4,126.5,24700.0,-2.61,132.3,129.0,131.21428571428572,119.67333333333335,-3.5,5.900000000000006,66.66666666666669,-2.64550264550264,1.9709799351486759
2013-05-31,128.8,128.8,130.0,126.3,16580.0,0.0,128.8,132.3,130.6,120.08666666666666,0.0,3.700000000000003,60.00000000000002,0.0,1.9553345834741802
2013-06-01,129.3,128.8,129.8,127.1,6360.0,0.37,128.8,128.8,130.21428571428572,120.85333333333332,0.5,2.700000000000017,61.42322097378279,0.38819875776396895,1.8986210534908592
2013-06-02,122.5,129.3,130.1,115.0,101140.0,-5.26,129.3,128.8,128.64285714285714,121.66666666666667,-6.800000000000011,15.099999999999994,50.0,-5.259087393658168,2.9736941912130335
2013-06-03,120.7,122.5,122.8,115.1,28900.0,-1.44,122.5,129.3,127.34285714285716,121.92666666666666,-1.7999999999999972,7.700000000000003,48.093841642228746,-1.4693877551020362,4.1428078814801745
2013-06-04,121.4,120.7,124.0,118.8,21950.0,0.55,120.7,122.5,126.25714285714287,122.10666666666665,0.7000000000000028,5.200000000000003,47.78761061946903,0.5799502899751507,4.6061036110999165
2013-06-05,121.9,121.4,123.5,119.5,16640.0,0.41,121.4,120.7,124.77142857142857,122.42666666666668,0.5,4.0,47.164179104477626,0.4118616144975329,3.964725415340258
2013-06-06,119.0,121.9,123.3,117.0,22100.0,-2.4,121.9,121.4,123.37142857142858,122.74000000000001,-2.9000000000000057,6.299999999999997,39.23303834808261,-2.378999179655461,4.034730179212125
2013-06-07,111.0,119.0,119.1,106.2,65770.0,-6.7,119.0,121.9,120.82857142857142,122.66666666666667,-8.0,12.899999999999991,18.518518518518547,-6.72268907563025,5.415937679883202
2013-06-08,107.9,111.0,113.2,107.0,17220.0,-2.8,111.0,119.0,117.77142857142857,122.50333333333334,-3.0999999999999943,6.200000000000003,17.520215633423206,-2.7927927927927865,5.858815092295728
2013-06-09,100.4,107.9,109.0,88.0,149430.0,-6.91,107.9,111.0,114.61428571428573,121.92666666666668,-7.5,21.0,11.60092807424597,-6.950880444856344,8.322545398179578
2013-06-10,106.3,100.4,110.6,95.0,64319.99999999999,5.88,100.4,107.9,112.55714285714285,121.61666666666666,5.8999999999999915,15.599999999999994,24.061810154525375,5.876494023904377,8.34722651400984
2013-06-11,109.0,106.3,109.6,103.2,16129.999999999998,2.49,106.3,100.4,110.78571428571429,121.42333333333333,2.700000000000003,6.3999999999999915,28.81355932203391,2.539981185324547,7.422360040541495
2013-06-12,108.8,109.0,112.3,106.0,17700.0,-0.2,109.0,106.3,108.91428571428571,121.11666666666666,-0.20000000000000284,6.299999999999997,23.356009070294775,-0.18348623853211565,5.574474137060883
2013-06-13,103.9,108.8,110.3,100.3,30440.0,-4.44,108.8,109.0,106.75714285714287,120.86666666666669,-4.8999999999999915,10.0,22.637362637362628,-4.503676470588225,3.5892697227787393
2013-06-14,100.0,103.9,104.7,97.1,36050.0,-3.8,103.9,108.8,105.1857142857143,120.39333333333335,-3.9000000000000057,7.6000000000000085,20.85020242914979,-3.7536092396535214,3.8224898392837883
2013-06-15,99.8,100.0,103.7,97.5,22530.0,-0.2,100.0,103.9,104.02857142857144,119.78,-0.20000000000000284,6.200000000000003,19.95926680244399,-0.20000000000000018,4.081141296955259
2013-06-16,99.9,99.8,101.8,98.9,8660.0,0.1,99.8,100.0,103.95714285714284,118.99333333333334,0.10000000000000853,2.8999999999999915,23.34905660377359,0.10020040080160886,4.158868893844798
2013-06-17,101.9,99.9,102.4,98.9,15190.0,2.05,99.9,99.8,103.32857142857142,118.28333333333333,2.0,3.5,27.934272300469488,2.0020020020020013,4.077464197968358
2013-06-18,107.3,101.9,113.3,101.0,60610.0,5.3,101.9,99.9,103.08571428571429,117.77666666666666,5.3999999999999915,12.299999999999997,35.095137420718814,5.299313052011767,3.7181664708242157
2013-06-19,108.3,107.3,111.0,104.7,17570.0,0.84,107.3,101.9,103.01428571428572,117.32,1.0,6.299999999999997,35.77405857740585,0.9319664492078328,3.5927837727999643
2013-06-20,111.3,108.3,114.5,107.1,43090.0,2.81,108.3,107.3,104.07142857142857,116.93333333333335,3.0,7.400000000000006,41.962421711899786,2.7700831024930705,4.787036064801857
2013-06-21,109.5,111.3,115.0,107.6,38080.0,-1.61,111.3,108.3,105.42857142857143,116.45666666666668,-1.7999999999999972,7.400000000000006,48.20143884892086,-1.6172506738544423,4.787036064801841
2013-06-22,108.2,109.5,110.0,107.5,7280.0,-1.19,109.5,111.3,106.62857142857142,115.85333333333332,-1.2999999999999972,2.5,50.37593984962405,-1.187214611872145,4.151591777344367
2013-06-23,107.9,108.2,109.0,106.2,11050.0,-0.28,108.2,109.5,107.77142857142859,115.01333333333334,-0.29999999999999716,2.799999999999997,61.467889908256886,-0.27726432532346745,2.904430113759539
2013-06-24,102.1,107.9,108.3,100.8,28900.0,-5.38,107.9,108.2,107.79999999999998,114.01666666666667,-5.800000000000011,7.5,43.558282208588956,-5.375347544022258,2.837252191822045
2013-06-25,103.3,102.1,110.0,100.0,93710.0,1.21,102.1,107.9,107.22857142857143,113.01,1.2000000000000028,10.0,40.83601286173633,1.175318315377094,3.316983713010968
2013-06-26,104.0,103.3,105.5,101.8,13230.0,0.65,103.3,102.1,106.61428571428573,112.15,0.7000000000000028,3.700000000000003,42.40506329113924,0.6776379477250849,3.479668840291328
2013-06-27,101.7,104.0,104.0,100.1,14730.0,-2.17,104.0,103.3,105.24285714285713,111.24,-2.299999999999997,3.9000000000000057,46.206896551724135,-2.2115384615384537,3.20616964765172
2013-06-28,94.7,101.7,101.8,92.3,47770.0,-6.96,101.7,104.0,103.12857142857142,109.98666666666666,-7.0,9.5,41.74454828660437,-6.882989183874145,4.535311193186995
2013-06-29,95.0,94.7,100.4,93.0,25540.0,0.36,94.7,101.7,101.24285714285715,108.85999999999999,0.29999999999999716,7.400000000000006,42.54658385093168,0.31678986272438703,4.811048791707518
2013-06-30,97.5,95.0,98.1,93.8,8580.0,2.64,95.0,94.7,99.75714285714285,107.81666666666666,2.5,4.299999999999997,46.531791907514446,2.6315789473684292,3.9394826829831238
2013-07-01,88.1,97.5,98.2,86.0,53170.0,-9.7,97.5,95.0,97.75714285714287,106.44333333333334,-9.400000000000006,12.200000000000003,33.571428571428555,-9.641025641025646,5.708431525050547
2013-07-02,90.4,88.1,92.6,87.5,27770.0,2.68,88.1,97.5,95.91428571428571,105.37333333333332,2.3000000000000114,5.099999999999994,28.277634961439603,2.610669693530099,5.703048474698653
2013-07-03,78.9,90.4,91.2,76.0,73620.0,-12.74,90.4,88.1,92.32857142857142,103.98,-11.5,15.200000000000003,20.242914979757103,-12.721238938053093,7.407814406808229
2013-07-04,80.0,78.9,84.3,72.0,63550.0,1.46,78.9,90.4,89.22857142857143,102.6,1.0999999999999943,12.299999999999997,17.052631578947384,1.39416983523446,7.372858849798313
2013-07-05,68.5,80.0,80.6,65.4,91060.0,-14.42,80.0,78.9,85.48571428571428,100.82,-11.5,15.199999999999989,14.16083916083916,-14.375000000000004,10.229276379006356
2013-07-06,69.7,68.5,75.0,66.8,41040.0,1.69,68.5,80.0,81.87142857142858,99.17666666666668,1.2000000000000028,8.200000000000003,16.287215411558677,1.751824817518255,10.763009846338688
2013-07-07,76.5,69.7,77.0,66.6,42950.0,9.82,69.7,68.5,78.87142857142858,98.02666666666667,6.799999999999997,10.400000000000006,25.314465408805034,9.756097560975597,8.333209522889959
2013-07-08,76.0,76.5,80.0,72.5,58990.0,-0.65,76.5,69.7,77.14285714285714,96.96333333333334,-0.5,7.5,27.615780445969136,-0.6535947712418277,7.289457488468786
2013-07-09,76.7,76.0,78.3,72.5,32520.000000000004,0.92,76.0,76.5,75.18571428571428,96.17333333333333,0.7000000000000028,5.799999999999997,26.98961937716264,0.9210526315789558,4.4054619778291855
2013-07-10,88.0,76.7,89.8,75.5,60070.0,14.73,76.7,76.0,76.48571428571428,95.56333333333333,11.299999999999997,14.299999999999997,38.30409356725146,14.732724902216422,6.519567616396438
2013-07-11,89.0,88.0,90.7,85.0,35570.0,1.11,88.0,76.7,77.77142857142857,94.89666666666668,1.0,5.700000000000003,40.536512667660205,1.1363636363636465,8.038597366397367
2013-07-12,94.0,89.0,104.2,88.0,101550.0,5.63,89.0,88.0,81.41428571428571,94.40333333333334,5.0,16.200000000000003,49.46236559139785,5.617977528089879,8.8715704305813
2013-07-13,98.3,94.0,98.3,87.8,34460.0,4.61,94.0,89.0,85.5,94.21666666666667,4.299999999999997,10.5,52.38784370477569,4.574468085106376,9.158602513484361
2013-07-14,94.4,98.3,99.0,92.9,12340.0,-3.97,98.3,94.0,88.05714285714285,94.02999999999999,-3.8999999999999915,6.099999999999994,47.801418439716315,-3.9674465920650936,8.715093639362623
2013-07-15,98.9,94.4,101.9,93.1,34510.0,4.73,94.4,98.3,91.32857142857142,94.0,4.5,8.800000000000011,58.23170731707318,4.766949152542366,7.6702269166161035
2013-07-16,97.1,98.9,100.7,96.0,16530.0,-1.81,98.9,94.4,94.24285714285715,93.90666666666667,-1.8000000000000114,4.700000000000003,55.14592933947772,-1.8200202224469275,4.336994790119607
2013-07-17,98.5,97.1,100.0,96.2,17270.0,1.44,97.1,98.9,95.74285714285715,93.79333333333334,1.4000000000000057,3.799999999999997,67.81818181818181,1.4418125643666402,3.565041908522872
2013-07-18,90.1,98.5,98.8,86.2,59500.0,-8.56,98.5,97.1,95.9,93.22000000000001,-8.400000000000006,12.599999999999994,58.1059390048154,-8.527918781725896,3.2264531609804235
2013-07-19,92.0,90.1,95.2,87.6,27680.0,2.14,90.1,98.5,95.61428571428573,92.67666666666668,1.9000000000000057,7.6000000000000085,72.29601518026564,2.1087680355160954,3.4997278805781233
2013-07-20,89.8,92.0,93.1,89.3,9430.0,-2.37,92.0,90.1,94.39999999999999,91.96,-2.200000000000003,3.799999999999997,68.71508379888267,-2.3913043478260954,3.8678159211628413
2013-07-21,92.0,89.8,92.0,88.0,8770.0,2.43,89.8,92.0,94.05714285714285,91.37666666666665,2.200000000000003,4.0,65.78411405295314,2.4498886414253906,3.9727644207601767
2013-07-22,91.6,92.0,92.0,89.8,9100.0,-0.43,92.0,89.8,93.01428571428572,90.82333333333332,-0.4000000000000057,2.200000000000003,65.91836734693877,-0.43478260869566077,3.407554632200265
2013-07-23,95.6,91.6,97.1,91.6,24610.0,4.32,91.6,92.0,92.8,90.41333333333334,4.0,5.5,68.06883365200763,4.366812227074246,3.1448370387034275
2013-07-24,95.1,95.6,96.0,92.3,14600.0,-0.49,95.6,91.6,92.3142857142857,90.18,-0.5,3.700000000000003,58.55421686746987,-0.5230125523012608,2.2542024246791925
2013-07-25,96.9,95.1,97.5,93.6,22510.0,1.96,95.1,95.6,93.28571428571429,89.96666666666667,1.8000000000000114,3.9000000000000057,59.33806146572104,1.8927444794952786,2.582265524320864
2013-07-26,96.0,96.9,97.5,96.0,11150.0,-0.96,96.9,95.1,93.85714285714286,89.7,-0.9000000000000057,1.5,52.617801047120416,-0.9287925696594534,2.6906363205614796
2013-07-27,94.4,96.0,97.0,93.0,15120.0,-1.69,96.0,96.9,94.51428571428572,89.45666666666666,-1.5999999999999943,4.0,44.50704225352114,-1.6666666666666607,2.0103304632396393
2013-07-28,98.8,94.4,100.6,94.0,42230.0,4.64,94.4,96.0,95.48571428571428,89.59333333333333,4.3999999999999915,6.599999999999994,56.1111111111111,4.66101694915253,2.2244314415364324
2013-07-29,101.5,98.8,102.8,98.4,24740.0,2.73,98.8,94.4,96.89999999999999,89.81,2.700000000000003,4.3999999999999915,53.801169590643255,2.7327935222672073,2.475210428765017
2013-07-30,108.0,101.5,108.0,100.5,27850.0,6.39,101.5,98.8,98.67142857142856,90.16000000000001,6.5,7.5,64.01028277634961,6.403940886699511,4.766450211535607
2013-07-31,106.2,108.0,111.7,103.6,45500.0,-1.62,108.0,101.5,100.25714285714287,90.76333333333332,-1.7999999999999972,8.100000000000009,59.796437659033074,-1.6666666666666607,5.206360578771942
2013-08-01,104.0,106.2,108.0,103.0,15020.0,-2.08,106.2,108.0,101.27142857142857,91.21666666666667,-2.200000000000003,5.0,70.99697885196375,-2.0715630885122405,5.134430927803088
2013-08-02,104.5,104.0,108.0,101.2,27500.0,0.48,104.0,106.2,102.48571428571428,92.07,0.5,6.799999999999997,69.7160883280757,0.48076923076922906,4.663485310161816
2013-08-03,104.9,104.5,105.9,102.0,8900.0,0.43,104.5,104.0,103.98571428571428,92.9,0.4000000000000057,3.9000000000000057,75.25083612040135,0.3827751196172402,3.0328361706651656
2013-08-04,105.1,104.9,106.0,103.5,6380.0,0.16,104.9,104.5,104.88571428571429,94.11999999999999,0.19999999999998863,2.5,73.47670250896056,0.19065776930409228,1.9945162917596972
2013-08-05,106.7,105.1,107.8,105.0,15440.0,1.52,105.1,104.9,105.62857142857145,95.35333333333332,1.6000000000000085,2.799999999999997,75.94501718213058,1.5223596574690745,1.4044148078044818
2013-08-06,106.6,106.7,107.5,105.1,13410.0,-0.15,106.7,105.1,105.42857142857143,96.35666666666665,-0.10000000000000853,2.4000000000000057,71.82539682539681,-0.09372071227742307,1.0703804397100347
2013-08-07,106.0,106.6,107.0,105.2,7720.0,-0.53,106.6,106.7,105.39999999999999,97.35666666666665,-0.5999999999999943,1.7999999999999972,71.5415019762846,-0.5628517823639712,1.0488088481699431
2013-08-08,103.1,106.0,106.7,101.0,24020.0,-2.77,106.0,106.6,105.27142857142857,98.23666666666666,-2.9000000000000057,5.700000000000003,61.74242424242422,-2.7358490566037785,1.2789504625722845
2013-08-09,102.8,103.1,105.8,101.9,12040.0,-0.24,103.1,106.0,105.02857142857142,98.73,-0.29999999999999716,3.8999999999999915,63.178294573643406,-0.29097963142580285,1.5766148184366013
2013-08-10,103.0,102.8,103.9,102.4,4000.0,0.19,102.8,103.1,104.75714285714285,99.19666666666667,0.20000000000000284,1.5,67.62295081967211,0.1945525291828787,1.755806692906924
2013-08-11,105.0,103.0,105.2,102.7,8170.0,1.94,103.0,102.8,104.74285714285713,99.56333333333333,2.0,2.5,64.0909090909091,1.9417475728155331,1.752956685961393
2013-08-12,106.8,105.0,108.1,103.5,20080.0,1.72,105.0,103.0,104.75714285714287,99.84666666666665,1.7999999999999972,4.599999999999994,62.559241706161124,1.7142857142857126,1.7718701446560399
2013-08-13,109.6,106.8,109.6,104.5,18750.0,2.61,106.8,105.0,105.18571428571428,100.35333333333334,2.799999999999997,5.099999999999994,54.597701149425276,2.621722846441954,2.5036164319030205
2013-08-14,112.6,109.6,115.0,108.0,50570.0,2.7,109.6,106.8,106.12857142857142,100.81,3.0,7.0,67.20430107526879,2.7372262773722733,3.7792037458147805
2013-08-15,110.0,112.6,113.3,108.8,15860.0,-2.28,112.6,109.6,107.11428571428571,101.24,-2.5999999999999943,4.5,65.78947368421052,-2.3090586145648295,3.7574053864461723
